employee_id,branch_id,branch_code,role,tier,month_number,month_name,lending_actual,investing_actual,banking_units_actual,lei_actual
1933,254,LAR254,Advisor,Large,6,June,3369.66,2634.85,751.07,4.23
1933,254,LAR254,Advisor,Large,7,July,3340.76,2389.68,732.56,4.04
1933,254,LAR254,Advisor,Large,8,August,3240.54,2398.58,758.9,4.01
1933,254,LAR254,Advisor,Large,9,September,3154.65,2445.15,742.87,3.68
1933,254,LAR254,Advisor,Large,10,October,3100.02,2243.5,655.24,3.78
1933,254,LAR254,Advisor,Large,11,November,3303.86,2361.86,650.93,3.97
1933,254,LAR254,Advisor,Large,12,December,3391.72,2326.0,715.17,4.14
1934,254,LAR254,Advisor,Large,1,January,3258.34,2379.66,731.86,4.24
1934,254,LAR254,Advisor,Large,2,February,3285.86,2463.62,766.53,4.08
1934,254,LAR254,Advisor,Large,3,March,3311.28,2408.39,750.16,4.55
1934,254,LAR254,Advisor,Large,4,April,3118.27,2592.06,811.17,4.04
1934,254,LAR254,Advisor,Large,5,May,3428.27,2558.64,747.9,4.57
1934,254,LAR254,Advisor,Large,6,June,3369.76,2508.32,796.92,4.12
1934,254,LAR254,Advisor,Large,7,July,3290.81,2330.85,743.16,4.04
1934,254,LAR254,Advisor,Large,8,August,3319.02,2184.78,729.58,4.22
1934,254,LAR254,Advisor,Large,9,September,3121.77,2159.16,743.08,3.78
1934,254,LAR254,Advisor,Large,10,October,3042.68,2242.89,671.08,4.02
1934,254,LAR254,Advisor,Large,11,November,3115.37,2348.72,698.29,3.86
1934,254,LAR254,Advisor,Large,12,December,3125.58,2280.48,746.88,4.21
1935,254,LAR254,Advisor,Large,1,January,3186.77,2539.06,721.58,4.13
1935,254,LAR254,Advisor,Large,2,February,3329.09,2569.43,719.65,4.2
1935,254,LAR254,Advisor,Large,3,March,3427.13,2554.76,777.44,4.44
1935,254,LAR254,Advisor,Large,4,April,3392.13,2500.05,771.25,4.34
1935,254,LAR254,Advisor,Large,5,May,3237.24,2537.73,751.75,4.33
1935,254,LAR254,Advisor,Large,6,June,3178.75,2455.32,750.35,4.31
1935,254,LAR254,Advisor,Large,7,July,3149.72,2417.06,792.56,4.15
1935,254,LAR254,Advisor,Large,8,August,3230.74,2301.74,674.64,3.83
1935,254,LAR254,Advisor,Large,9,September,3060.98,2170.52,735.24,3.83
1935,254,LAR254,Advisor,Large,10,October,2996.8,2203.25,659.7,3.93
1935,254,LAR254,Advisor,Large,11,November,3113.79,2130.12,722.98,3.69
1935,254,LAR254,Advisor,Large,12,December,3090.34,2298.32,724.07,3.86
1936,254,LAR254,Teller,Large,1,January,0.0,0.0,964.02,4.17
1936,254,LAR254,Teller,Large,2,February,0.0,0.0,916.85,4.13
1936,254,LAR254,Teller,Large,3,March,0.0,0.0,975.78,4.25
1936,254,LAR254,Teller,Large,4,April,0.0,0.0,1028.12,4.27
1936,254,LAR254,Teller,Large,5,May,0.0,0.0,946.03,4.23
1936,254,LAR254,Teller,Large,6,June,0.0,0.0,982.59,4.16
1936,254,LAR254,Teller,Large,7,July,0.0,0.0,897.56,3.96
1936,254,LAR254,Teller,Large,8,August,0.0,0.0,849.33,3.95
1936,254,LAR254,Teller,Large,9,September,0.0,0.0,867.88,3.72
1936,254,LAR254,Teller,Large,10,October,0.0,0.0,824.18,3.8
1936,254,LAR254,Teller,Large,11,November,0.0,0.0,836.48,3.66
1936,254,LAR254,Teller,Large,12,December,0.0,0.0,906.85,3.78
1937,254,LAR254,Teller,Large,1,January,0.0,0.0,930.78,4.01
1937,254,LAR254,Teller,Large,2,February,0.0,0.0,989.49,4.16
1937,254,LAR254,Teller,Large,3,March,0.0,0.0,964.49,4.27
1937,254,LAR254,Teller,Large,4,April,0.0,0.0,972.94,4.05
1937,254,LAR254,Teller,Large,5,May,0.0,0.0,967.38,4.28
1937,254,LAR254,Teller,Large,6,June,0.0,0.0,934.38,4.09
1937,254,LAR254,Teller,Large,7,July,0.0,0.0,951.16,3.77
1937,254,LAR254,Teller,Large,8,August,0.0,0.0,862.0,3.63
1937,254,LAR254,Teller,Large,9,September,0.0,0.0,885.26,3.64
1937,254,LAR254,Teller,Large,10,October,0.0,0.0,917.73,3.93
1937,254,LAR254,Teller,Large,11,November,0.0,0.0,855.49,3.7
1937,254,LAR254,Teller,Large,12,December,0.0,0.0,889.09,3.97
1938,254,LAR254,Teller,Large,1,January,0.0,0.0,912.59,3.9
1938,254,LAR254,Teller,Large,2,February,0.0,0.0,1002.01,4.02
1938,254,LAR254,Teller,Large,3,March,0.0,0.0,952.98,4.2
1938,254,LAR254,Teller,Large,4,April,0.0,0.0,968.18,4.13
1938,254,LAR254,Teller,Large,5,May,0.0,0.0,966.11,4.1
1938,254,LAR254,Teller,Large,6,June,0.0,0.0,951.34,4.06
1938,254,LAR254,Teller,Large,7,July,0.0,0.0,926.43,3.92
1938,254,LAR254,Teller,Large,8,August,0.0,0.0,900.72,4.16
1938,254,LAR254,Teller,Large,9,September,0.0,0.0,862.7,3.74
1938,254,LAR254,Teller,Large,10,October,0.0,0.0,883.89,3.88
1938,254,LAR254,Teller,Large,11,November,0.0,0.0,887.74,3.88
1938,254,LAR254,Teller,Large,12,December,0.0,0.0,868.55,3.87
1939,254,LAR254,Teller,Large,1,January,0.0,0.0,896.32,3.83
1939,254,LAR254,Teller,Large,2,February,0.0,0.0,989.73,3.92
1939,254,LAR254,Teller,Large,3,March,0.0,0.0,1005.74,4.22
1939,254,LAR254,Teller,Large,4,April,0.0,0.0,1000.22,4.39
1939,254,LAR254,Teller,Large,5,May,0.0,0.0,1033.2,4.43
1939,254,LAR254,Teller,Large,6,June,0.0,0.0,910.41,3.88
1939,254,LAR254,Teller,Large,7,July,0.0,0.0,973.4,3.88
1939,254,LAR254,Teller,Large,8,August,0.0,0.0,902.82,3.7
1939,254,LAR254,Teller,Large,9,September,0.0,0.0,863.96,3.82
1939,254,LAR254,Teller,Large,10,October,0.0,0.0,875.74,3.98
1939,254,LAR254,Teller,Large,11,November,0.0,0.0,874.82,3.74
1939,254,LAR254,Teller,Large,12,December,0.0,0.0,874.99,3.93
1940,254,LAR254,Teller,Large,1,January,0.0,0.0,923.83,4.05
1940,254,LAR254,Teller,Large,2,February,0.0,0.0,950.89,3.98
1940,254,LAR254,Teller,Large,3,March,0.0,0.0,922.26,4.06
1940,254,LAR254,Teller,Large,4,April,0.0,0.0,998.69,4.34
1940,254,LAR254,Teller,Large,5,May,0.0,0.0,1028.46,4.21
1940,254,LAR254,Teller,Large,6,June,0.0,0.0,925.17,3.99
1940,254,LAR254,Teller,Large,7,July,0.0,0.0,907.0,4.09
1940,254,LAR254,Teller,Large,8,August,0.0,0.0,892.4,3.93
1940,254,LAR254,Teller,Large,9,September,0.0,0.0,915.46,3.81
1940,254,LAR254,Teller,Large,10,October,0.0,0.0,923.05,4.01
1940,254,LAR254,Teller,Large,11,November,0.0,0.0,907.14,3.79
1940,254,LAR254,Teller,Large,12,December,0.0,0.0,874.08,3.82
1941,255,LAR255,Manager,Large,1,January,4209.13,2893.16,945.68,4.35
1941,255,LAR255,Manager,Large,2,February,4137.2,2823.25,968.2,4.32
1941,255,LAR255,Manager,Large,3,March,4650.8,3064.52,973.27,4.17
1941,255,LAR255,Manager,Large,4,April,4719.76,3159.1,941.27,4.41
1941,255,LAR255,Manager,Large,5,May,4268.4,3062.15,1010.85,4.52
1941,255,LAR255,Manager,Large,6,June,4296.0,3109.58,904.02,4.35
1941,255,LAR255,Manager,Large,7,July,4087.39,2929.84,904.38,4.38
1941,255,LAR255,Manager,Large,8,August,4101.56,2810.67,939.56,3.93
1941,255,LAR255,Manager,Large,9,September,4097.5,2861.82,889.0,4.13
1941,255,LAR255,Manager,Large,10,October,3950.22,2652.98,863.65,4.06
1941,255,LAR255,Manager,Large,11,November,4035.38,3093.52,928.41,3.86
1941,255,LAR255,Manager,Large,12,December,3888.38,2952.99,880.16,3.95
1942,255,LAR255,Advisor,Large,1,January,3083.59,2292.53,742.66,3.86
1942,255,LAR255,Advisor,Large,2,February,3307.28,2310.46,770.15,4.24
1942,255,LAR255,Advisor,Large,3,March,3273.45,2635.02,756.69,4.42
1942,255,LAR255,Advisor,Large,4,April,3493.82,2732.61,777.24,4.59
1942,255,LAR255,Advisor,Large,5,May,3686.12,2486.15,771.94,4.43
1942,255,LAR255,Advisor,Large,6,June,3138.42,2545.61,761.01,4.32
1942,255,LAR255,Advisor,Large,7,July,3250.42,2440.22,738.3,4.28
1942,255,LAR255,Advisor,Large,8,August,2906.41,2231.64,707.07,3.9
1942,255,LAR255,Advisor,Large,9,September,2974.0,2473.23,721.1,4.01
1942,255,LAR255,Advisor,Large,10,October,3093.09,2378.3,661.11,3.91
1942,255,LAR255,Advisor,Large,11,November,3023.59,2153.83,717.08,3.92
1942,255,LAR255,Advisor,Large,12,December,3032.84,2234.96,733.58,4.14
1943,255,LAR255,Advisor,Large,1,January,3164.98,2348.79,759.23,4.02
1943,255,LAR255,Advisor,Large,2,February,3423.96,2387.4,791.9,3.94
1943,255,LAR255,Advisor,Large,3,March,3364.32,2438.79,737.95,4.33
1943,255,LAR255,Advisor,Large,4,April,3427.73,2469.04,757.0,4.46
1943,255,LAR255,Advisor,Large,5,May,3560.72,2531.39,819.14,4.28
1943,255,LAR255,Advisor,Large,6,June,3376.19,2429.33,758.1,4.32
1943,255,LAR255,Advisor,Large,7,July,3046.1,2432.95,713.54,4.19
1943,255,LAR255,Advisor,Large,8,August,3413.54,2366.09,690.76,3.71
1943,255,LAR255,Advisor,Large,9,September,3105.18,2354.02,733.02,3.84
1943,255,LAR255,Advisor,Large,10,October,3114.94,2304.64,705.82,3.83
1943,255,LAR255,Advisor,Large,11,November,3021.5,2321.54,672.61,3.9
1943,255,LAR255,Advisor,Large,12,December,3181.44,2377.89,700.87,3.96
1944,255,LAR255,Advisor,Large,1,January,3124.22,2307.16,702.84,4.03
1944,255,LAR255,Advisor,Large,2,February,3318.23,2457.49,740.54,4.39
1944,255,LAR255,Advisor,Large,3,March,3336.52,2344.99,770.26,4.24
1944,255,LAR255,Advisor,Large,4,April,3452.27,2440.18,766.86,4.4
1944,255,LAR255,Advisor,Large,5,May,3417.48,2561.81,738.17,4.22
1944,255,LAR255,Advisor,Large,6,June,3332.06,2302.31,790.75,4.12
1944,255,LAR255,Advisor,Large,7,July,3102.55,2517.75,759.13,4.05
1944,255,LAR255,Advisor,Large,8,August,3021.6,2398.31,720.17,4.19
1944,255,LAR255,Advisor,Large,9,September,3121.93,2245.64,673.66,3.92
1944,255,LAR255,Advisor,Large,10,October,3106.05,2255.15,646.2,4.08
1944,255,LAR255,Advisor,Large,11,November,3197.76,2461.03,675.41,3.66
1944,255,LAR255,Advisor,Large,12,December,3212.35,2284.81,695.74,4.1
1945,255,LAR255,Advisor,Large,1,January,3094.22,2422.11,783.98,4.18
1945,255,LAR255,Advisor,Large,2,February,3333.07,2510.36,785.12,4.29
1945,255,LAR255,Advisor,Large,3,March,3199.96,2464.0,749.86,4.08
1945,255,LAR255,Advisor,Large,4,April,3428.24,2615.7,787.44,4.23
1945,255,LAR255,Advisor,Large,5,May,3329.32,2318.63,733.04,4.3
1945,255,LAR255,Advisor,Large,6,June,3424.79,2369.12,790.25,4.23
1945,255,LAR255,Advisor,Large,7,July,3225.96,2512.57,716.75,4.24
1945,255,LAR255,Advisor,Large,8,August,3206.06,2269.34,712.61,3.71
1945,255,LAR255,Advisor,Large,9,September,2985.96,2278.98,661.07,4.06
1945,255,LAR255,Advisor,Large,10,October,3098.53,2224.7,666.56,3.73
1945,255,LAR255,Advisor,Large,11,November,2981.08,2197.14,697.56,4.06
1945,255,LAR255,Advisor,Large,12,December,3128.05,2364.11,722.19,3.89
1946,255,LAR255,Teller,Large,1,January,0.0,0.0,935.77,4.07
1946,255,LAR255,Teller,Large,2,February,0.0,0.0,889.2,4.19
1946,255,LAR255,Teller,Large,3,March,0.0,0.0,922.0,4.25
1946,255,LAR255,Teller,Large,4,April,0.0,0.0,951.21,4.08
1946,255,LAR255,Teller,Large,5,May,0.0,0.0,917.65,4.32
1946,255,LAR255,Teller,Large,6,June,0.0,0.0,947.92,4.07
1946,255,LAR255,Teller,Large,7,July,0.0,0.0,928.69,4.0
1946,255,LAR255,Teller,Large,8,August,0.0,0.0,960.93,3.69
1946,255,LAR255,Teller,Large,9,September,0.0,0.0,888.51,3.89
1946,255,LAR255,Teller,Large,10,October,0.0,0.0,903.33,3.88
1946,255,LAR255,Teller,Large,11,November,0.0,0.0,867.78,3.8
1946,255,LAR255,Teller,Large,12,December,0.0,0.0,966.68,3.92
1947,255,LAR255,Teller,Large,1,January,0.0,0.0,858.02,4.05
1947,255,LAR255,Teller,Large,2,February,0.0,0.0,902.99,4.24
1947,255,LAR255,Teller,Large,3,March,0.0,0.0,940.4,4.19
1947,255,LAR255,Teller,Large,4,April,0.0,0.0,942.22,4.39
1947,255,LAR255,Teller,Large,5,May,0.0,0.0,985.64,4.05
1947,255,LAR255,Teller,Large,6,June,0.0,0.0,981.61,4.31
1947,255,LAR255,Teller,Large,7,July,0.0,0.0,940.48,3.92
1947,255,LAR255,Teller,Large,8,August,0.0,0.0,887.02,3.81
1947,255,LAR255,Teller,Large,9,September,0.0,0.0,870.11,3.76
1947,255,LAR255,Teller,Large,10,October,0.0,0.0,834.43,3.66
1947,255,LAR255,Teller,Large,11,November,0.0,0.0,870.37,3.8
1947,255,LAR255,Teller,Large,12,December,0.0,0.0,881.89,3.83
1948,255,LAR255,Teller,Large,1,January,0.0,0.0,889.64,3.93
1948,255,LAR255,Teller,Large,2,February,0.0,0.0,897.15,4.29
1948,255,LAR255,Teller,Large,3,March,0.0,0.0,921.52,4.15
1948,255,LAR255,Teller,Large,4,April,0.0,0.0,988.11,4.44
1948,255,LAR255,Teller,Large,5,May,0.0,0.0,966.0,3.96
1948,255,LAR255,Teller,Large,6,June,0.0,0.0,917.03,4.28
1948,255,LAR255,Teller,Large,7,July,0.0,0.0,876.35,4.27
1948,255,LAR255,Teller,Large,8,August,0.0,0.0,846.89,3.93
1948,255,LAR255,Teller,Large,9,September,0.0,0.0,862.26,3.86
1948,255,LAR255,Teller,Large,10,October,0.0,0.0,838.17,4.03
1948,255,LAR255,Teller,Large,11,November,0.0,0.0,843.87,3.66
1948,255,LAR255,Teller,Large,12,December,0.0,0.0,916.35,3.81
1949,255,LAR255,Teller,Large,1,January,0.0,0.0,851.33,3.77
1949,255,LAR255,Teller,Large,2,February,0.0,0.0,874.62,3.95
1949,255,LAR255,Teller,Large,3,March,0.0,0.0,975.91,4.23
1949,255,LAR255,Teller,Large,4,April,0.0,0.0,1044.51,4.29
1949,255,LAR255,Teller,Large,5,May,0.0,0.0,976.66,4.3
1949,255,LAR255,Teller,Large,6,June,0.0,0.0,919.2,4.01
1949,255,LAR255,Teller,Large,7,July,0.0,0.0,962.54,3.95
1949,255,LAR255,Teller,Large,8,August,0.0,0.0,816.97,4.01
1949,255,LAR255,Teller,Large,9,September,0.0,0.0,791.73,3.95
1949,255,LAR255,Teller,Large,10,October,0.0,0.0,911.77,3.63
1949,255,LAR255,Teller,Large,11,November,0.0,0.0,833.74,3.94
1949,255,LAR255,Teller,Large,12,December,0.0,0.0,872.85,4.01
1950,255,LAR255,Teller,Large,1,January,0.0,0.0,971.67,3.89
1950,255,LAR255,Teller,Large,2,February,0.0,0.0,1032.58,4.35
1950,255,LAR255,Teller,Large,3,March,0.0,0.0,1005.59,4.25
1950,255,LAR255,Teller,Large,4,April,0.0,0.0,975.81,4.16
1950,255,LAR255,Teller,Large,5,May,0.0,0.0,1014.05,4.22
1950,255,LAR255,Teller,Large,6,June,0.0,0.0,984.73,4.18
1950,255,LAR255,Teller,Large,7,July,0.0,0.0,933.82,3.94
1950,255,LAR255,Teller,Large,8,August,0.0,0.0,949.74,3.75
1950,255,LAR255,Teller,Large,9,September,0.0,0.0,873.09,3.7
1950,255,LAR255,Teller,Large,10,October,0.0,0.0,899.12,3.79
1950,255,LAR255,Teller,Large,11,November,0.0,0.0,877.78,3.96
1950,255,LAR255,Teller,Large,12,December,0.0,0.0,888.73,3.89
1951,256,LAR256,Manager,Large,1,January,4072.64,3086.7,976.91,4.14
1951,256,LAR256,Manager,Large,2,February,4612.28,2920.09,874.04,4.2
1951,256,LAR256,Manager,Large,3,March,4444.23,3414.24,921.15,4.2
1951,256,LAR256,Manager,Large,4,April,4559.3,3074.14,962.76,4.24
1951,256,LAR256,Manager,Large,5,May,4764.58,3300.54,963.88,4.62
1951,256,LAR256,Manager,Large,6,June,4213.69,3077.57,964.26,4.42
1951,256,LAR256,Manager,Large,7,July,4491.91,3180.28,904.36,4.08
1951,256,LAR256,Manager,Large,8,August,3967.85,2749.06,901.89,3.85
1951,256,LAR256,Manager,Large,9,September,4080.42,2968.4,877.7,3.89
1951,256,LAR256,Manager,Large,10,October,3814.42,2675.35,888.02,4.01
1951,256,LAR256,Manager,Large,11,November,4071.39,2825.05,882.18,3.93
1951,256,LAR256,Manager,Large,12,December,4119.36,2929.47,954.14,4.23
1952,256,LAR256,Advisor,Large,1,January,3143.97,2297.88,742.13,4.28
1952,256,LAR256,Advisor,Large,2,February,3296.75,2568.65,761.23,4.44
1952,256,LAR256,Advisor,Large,3,March,3580.96,2500.23,712.57,4.45
1952,256,LAR256,Advisor,Large,4,April,3234.71,2500.98,752.55,4.16
1952,256,LAR256,Advisor,Large,5,May,3570.46,2406.05,804.11,4.23
1952,256,LAR256,Advisor,Large,6,June,3340.65,2399.38,780.55,4.11
1952,256,LAR256,Advisor,Large,7,July,3222.0,2257.74,714.28,4.38
1952,256,LAR256,Advisor,Large,8,August,3141.0,2203.58,720.8,4.05
1952,256,LAR256,Advisor,Large,9,September,3188.89,2255.64,666.36,3.8
1952,256,LAR256,Advisor,Large,10,October,2817.63,2255.42,720.08,3.81
1952,256,LAR256,Advisor,Large,11,November,2839.27,2361.71,677.31,3.89
1952,256,LAR256,Advisor,Large,12,December,3097.94,2306.87,718.9,4.09
1953,256,LAR256,Advisor,Large,1,January,3357.09,2289.49,739.36,4.17
1953,256,LAR256,Advisor,Large,2,February,3354.59,2311.1,798.45,4.48
1953,256,LAR256,Advisor,Large,3,March,3400.28,2706.54,803.89,4.29
1953,256,LAR256,Advisor,Large,4,April,3540.42,2684.41,769.21,4.28
1953,256,LAR256,Advisor,Large,5,May,3198.78,2592.93,796.6,4.51
1953,256,LAR256,Advisor,Large,6,June,3357.63,2362.53,708.69,4.18
1953,256,LAR256,Advisor,Large,7,July,3454.78,2508.36,721.05,4.11
1953,256,LAR256,Advisor,Large,8,August,3302.32,2313.46,762.61,4.03
1953,256,LAR256,Advisor,Large,9,September,2900.4,2201.94,671.06,3.92
1953,256,LAR256,Advisor,Large,10,October,3205.63,2129.17,705.76,3.8
1953,256,LAR256,Advisor,Large,11,November,2795.07,2257.21,724.28,4.17
1953,256,LAR256,Advisor,Large,12,December,2990.99,2348.31,667.48,4.09
1954,256,LAR256,Advisor,Large,1,January,2971.95,2504.25,765.4,4.06
1954,256,LAR256,Advisor,Large,2,February,3403.79,2390.1,700.29,4.13
1954,256,LAR256,Advisor,Large,3,March,3534.17,2402.58,746.63,4.17
1954,256,LAR256,Advisor,Large,4,April,3649.09,2514.15,737.09,4.22
1954,256,LAR256,Advisor,Large,5,May,3418.67,2550.87,810.67,4.37
1954,256,LAR256,Advisor,Large,6,June,3295.62,2446.62,794.27,4.5
1954,256,LAR256,Advisor,Large,7,July,3298.77,2593.25,779.07,4.2
1954,256,LAR256,Advisor,Large,8,August,2980.82,2271.26,759.55,4.02
1954,256,LAR256,Advisor,Large,9,September,2980.37,2318.3,706.75,3.88
1954,256,LAR256,Advisor,Large,10,October,2835.45,2199.76,761.21,3.98
1954,256,LAR256,Advisor,Large,11,November,3023.52,2080.64,758.5,3.84
1954,256,LAR256,Advisor,Large,12,December,2929.03,2347.53,722.91,3.94
1955,256,LAR256,Advisor,Large,1,January,3225.92,2388.03,726.64,3.83
1955,256,LAR256,Advisor,Large,2,February,3103.48,2428.17,774.24,4.24
1955,256,LAR256,Advisor,Large,3,March,3150.64,2325.27,782.71,4.41
1955,256,LAR256,Advisor,Large,4,April,3552.12,2329.35,796.07,4.27
1955,256,LAR256,Advisor,Large,5,May,3386.22,2541.27,824.77,4.08
1955,256,LAR256,Advisor,Large,6,June,3055.94,2468.61,738.62,4.39
1955,256,LAR256,Advisor,Large,7,July,3069.69,2323.41,767.08,4.03
1955,256,LAR256,Advisor,Large,8,August,2962.82,2171.5,700.87,4.11
1955,256,LAR256,Advisor,Large,9,September,2754.64,2165.95,694.91,3.93
1955,256,LAR256,Advisor,Large,10,October,2949.2,2220.15,674.42,3.86
1955,256,LAR256,Advisor,Large,11,November,3107.14,2088.81,680.89,3.83
1955,256,LAR256,Advisor,Large,12,December,3022.08,2320.46,759.97,3.88
1956,256,LAR256,Teller,Large,1,January,0.0,0.0,925.95,4.18
1956,256,LAR256,Teller,Large,2,February,0.0,0.0,947.0,4.32
1956,256,LAR256,Teller,Large,3,March,0.0,0.0,992.13,4.16
1956,256,LAR256,Teller,Large,4,April,0.0,0.0,961.89,4.16
1956,256,LAR256,Teller,Large,5,May,0.0,0.0,1012.9,4.45
1956,256,LAR256,Teller,Large,6,June,0.0,0.0,969.0,4.12
1956,256,LAR256,Teller,Large,7,July,0.0,0.0,877.12,3.88
1956,256,LAR256,Teller,Large,8,August,0.0,0.0,858.26,3.84
1956,256,LAR256,Teller,Large,9,September,0.0,0.0,842.27,3.59
1956,256,LAR256,Teller,Large,10,October,0.0,0.0,863.34,3.75
1956,256,LAR256,Teller,Large,11,November,0.0,0.0,822.33,4.06
1956,256,LAR256,Teller,Large,12,December,0.0,0.0,967.73,4.11
1957,256,LAR256,Teller,Large,1,January,0.0,0.0,903.51,3.88
1957,256,LAR256,Teller,Large,2,February,0.0,0.0,1001.01,4.07
1957,256,LAR256,Teller,Large,3,March,0.0,0.0,975.62,4.52
1957,256,LAR256,Teller,Large,4,April,0.0,0.0,954.21,4.31
1957,256,LAR256,Teller,Large,5,May,0.0,0.0,954.25,4.4
1957,256,LAR256,Teller,Large,6,June,0.0,0.0,908.04,3.89
1957,256,LAR256,Teller,Large,7,July,0.0,0.0,923.7,4.13
1957,256,LAR256,Teller,Large,8,August,0.0,0.0,887.85,3.86
1957,256,LAR256,Teller,Large,9,September,0.0,0.0,891.28,3.74
1957,256,LAR256,Teller,Large,10,October,0.0,0.0,868.66,3.72
1957,256,LAR256,Teller,Large,11,November,0.0,0.0,897.48,3.75
1957,256,LAR256,Teller,Large,12,December,0.0,0.0,829.44,4.16
1958,256,LAR256,Teller,Large,1,January,0.0,0.0,849.58,4.03
1958,256,LAR256,Teller,Large,2,February,0.0,0.0,909.48,3.91
1958,256,LAR256,Teller,Large,3,March,0.0,0.0,971.36,4.27
1958,256,LAR256,Teller,Large,4,April,0.0,0.0,1029.8,4.45
1958,256,LAR256,Teller,Large,5,May,0.0,0.0,939.49,4.01
1958,256,LAR256,Teller,Large,6,June,0.0,0.0,989.26,4.2
1958,256,LAR256,Teller,Large,7,July,0.0,0.0,877.27,4.07
1958,256,LAR256,Teller,Large,8,August,0.0,0.0,881.13,3.97
1958,256,LAR256,Teller,Large,9,September,0.0,0.0,836.97,3.56
1958,256,LAR256,Teller,Large,10,October,0.0,0.0,875.58,3.75
1958,256,LAR256,Teller,Large,11,November,0.0,0.0,889.17,3.54
1958,256,LAR256,Teller,Large,12,December,0.0,0.0,888.42,3.8
1959,256,LAR256,Teller,Large,1,January,0.0,0.0,912.88,4.03
1959,256,LAR256,Teller,Large,2,February,0.0,0.0,897.15,4.07
1959,256,LAR256,Teller,Large,3,March,0.0,0.0,924.14,4.45
1959,256,LAR256,Teller,Large,4,April,0.0,0.0,1013.12,4.06
1959,256,LAR256,Teller,Large,5,May,0.0,0.0,992.32,4.18
1959,256,LAR256,Teller,Large,6,June,0.0,0.0,968.39,3.98
1959,256,LAR256,Teller,Large,7,July,0.0,0.0,950.16,3.71
1959,256,LAR256,Teller,Large,8,August,0.0,0.0,931.51,3.76
1959,256,LAR256,Teller,Large,9,September,0.0,0.0,855.32,3.63
1959,256,LAR256,Teller,Large,10,October,0.0,0.0,820.19,3.62
1959,256,LAR256,Teller,Large,11,November,0.0,0.0,800.47,3.95
1959,256,LAR256,Teller,Large,12,December,0.0,0.0,968.16,3.89
1960,256,LAR256,Teller,Large,1,January,0.0,0.0,922.59,4.23
1960,256,LAR256,Teller,Large,2,February,0.0,0.0,943.51,4.11
1960,256,LAR256,Teller,Large,3,March,0.0,0.0,938.32,4.17
1960,256,LAR256,Teller,Large,4,April,0.0,0.0,938.35,4.14
1960,256,LAR256,Teller,Large,5,May,0.0,0.0,983.63,4.17
1960,256,LAR256,Teller,Large,6,June,0.0,0.0,1000.14,3.93
1960,256,LAR256,Teller,Large,7,July,0.0,0.0,935.35,3.99
1960,256,LAR256,Teller,Large,8,August,0.0,0.0,820.22,3.67
1960,256,LAR256,Teller,Large,9,September,0.0,0.0,889.83,3.78
1960,256,LAR256,Teller,Large,10,October,0.0,0.0,811.74,3.6
1960,256,LAR256,Teller,Large,11,November,0.0,0.0,881.99,3.83
1960,256,LAR256,Teller,Large,12,December,0.0,0.0,949.88,3.8
1961,257,LAR257,Manager,Large,1,January,4217.87,2952.77,941.3,4.21
1961,257,LAR257,Manager,Large,2,February,4753.89,3221.03,929.62,4.35
1961,257,LAR257,Manager,Large,3,March,4706.45,3114.3,1044.43,4.21
1961,257,LAR257,Manager,Large,4,April,4576.65,3116.73,967.29,4.54
1961,257,LAR257,Manager,Large,5,May,4433.52,3066.13,1003.58,4.35
1961,257,LAR257,Manager,Large,6,June,4599.91,3042.1,900.87,4.08
1961,257,LAR257,Manager,Large,7,July,4153.93,2985.63,956.87,4.24
1961,257,LAR257,Manager,Large,8,August,4163.22,3142.17,874.75,3.91
1961,257,LAR257,Manager,Large,9,September,4329.31,2802.75,824.22,4.07
1961,257,LAR257,Manager,Large,10,October,4078.93,2970.15,841.54,4.03
1961,257,LAR257,Manager,Large,11,November,3938.33,2662.67,828.5,4.05
1961,257,LAR257,Manager,Large,12,December,3998.7,2954.98,889.47,4.31
1962,257,LAR257,Advisor,Large,1,January,3345.37,2335.33,689.26,3.93
1962,257,LAR257,Advisor,Large,2,February,3277.73,2616.09,778.49,4.0
1962,257,LAR257,Advisor,Large,3,March,3497.61,2398.91,793.33,4.36
