employee_id,branch_id,branch_code,role,tier,month_number,month_name,target_lending,target_investing,target_banking_units,target_lei,target_compliance
2142,275,LAR275,Advisor,Large,5,May,3492.66,2583.63,801.56,86.38,0.0
2142,275,LAR275,Advisor,Large,6,June,3220.18,2537.48,789.88,83.78,0.0
2142,275,LAR275,Advisor,Large,7,July,3120.59,2515.02,710.74,81.98,0.0
2142,275,LAR275,Advisor,Large,8,August,2993.67,2342.59,684.41,78.17,0.0
2142,275,LAR275,Advisor,Large,9,September,3112.41,2266.5,709.63,77.58,0.0
2142,275,LAR275,Advisor,Large,10,October,3002.8,2175.58,684.68,79.14,0.0
2142,275,LAR275,Advisor,Large,11,November,3059.65,2286.74,680.29,76.06,0.0
2142,275,LAR275,Advisor,Large,12,December,3248.55,2403.81,707.96,80.91,0.0
2143,275,LAR275,Advisor,Large,1,January,3114.51,2368.93,741.52,79.85,0.0
2143,275,LAR275,Advisor,Large,2,February,3227.19,2489.15,742.47,85.97,0.0
2143,275,LAR275,Advisor,Large,3,March,3217.06,2624.89,745.54,86.1,0.0
2143,275,LAR275,Advisor,Large,4,April,3301.55,2516.0,798.5,84.76,0.0
2143,275,LAR275,Advisor,Large,5,May,3246.34,2554.24,783.74,86.4,0.0
2143,275,LAR275,Advisor,Large,6,June,3235.56,2469.82,752.35,82.66,0.0
2143,275,LAR275,Advisor,Large,7,July,3237.23,2352.79,765.04,80.52,0.0
2143,275,LAR275,Advisor,Large,8,August,3074.07,2293.72,702.42,80.87,0.0
2143,275,LAR275,Advisor,Large,9,September,2992.94,2302.14,669.83,78.14,0.0
2143,275,LAR275,Advisor,Large,10,October,3034.36,2230.75,717.22,75.69,0.0
2143,275,LAR275,Advisor,Large,11,November,3175.88,2204.71,720.1,78.94,0.0
2143,275,LAR275,Advisor,Large,12,December,3063.9,2363.91,750.34,79.0,0.0
2144,275,LAR275,Advisor,Large,1,January,3055.28,2460.73,707.71,84.4,0.0
2144,275,LAR275,Advisor,Large,2,February,3268.71,2538.07,774.32,85.82,0.0
2144,275,LAR275,Advisor,Large,3,March,3290.87,2479.6,740.09,83.84,0.0
2144,275,LAR275,Advisor,Large,4,April,3491.22,2521.85,793.76,86.4,0.0
2144,275,LAR275,Advisor,Large,5,May,3281.54,2554.03,784.31,84.26,0.0
2144,275,LAR275,Advisor,Large,6,June,3306.57,2513.36,788.87,82.21,0.0
2144,275,LAR275,Advisor,Large,7,July,3334.26,2367.17,766.54,80.82,0.0
2144,275,LAR275,Advisor,Large,8,August,2995.94,2429.78,738.75,79.91,0.0
2144,275,LAR275,Advisor,Large,9,September,2909.62,2175.08,685.51,75.73,0.0
2144,275,LAR275,Advisor,Large,10,October,3060.0,2318.1,700.02,77.36,0.0
2144,275,LAR275,Advisor,Large,11,November,2894.71,2373.92,713.28,76.05,0.0
2144,275,LAR275,Advisor,Large,12,December,3241.71,2234.88,726.23,79.7,0.0
2145,275,LAR275,Advisor,Large,1,January,3095.54,2294.28,718.25,80.5,0.0
2145,275,LAR275,Advisor,Large,2,February,3336.22,2426.96,779.51,86.67,0.0
2145,275,LAR275,Advisor,Large,3,March,3386.21,2502.18,791.0,87.37,0.0
2145,275,LAR275,Advisor,Large,4,April,3287.09,2441.97,769.47,84.81,0.0
2145,275,LAR275,Advisor,Large,5,May,3292.44,2524.93,814.94,86.4,0.0
2145,275,LAR275,Advisor,Large,6,June,3303.03,2578.78,740.44,86.74,0.0
2145,275,LAR275,Advisor,Large,7,July,3299.4,2384.33,718.47,80.81,0.0
2145,275,LAR275,Advisor,Large,8,August,3109.9,2362.53,752.72,80.35,0.0
2145,275,LAR275,Advisor,Large,9,September,3065.21,2336.48,713.56,79.14,0.0
2145,275,LAR275,Advisor,Large,10,October,3093.57,2216.07,666.84,78.23,0.0
2145,275,LAR275,Advisor,Large,11,November,2950.52,2170.94,705.56,79.98,0.0
2145,275,LAR275,Advisor,Large,12,December,3109.62,2306.9,725.37,77.97,0.0
2146,275,LAR275,Teller,Large,1,January,0.0,0.0,933.07,78.62,0.0
2146,275,LAR275,Teller,Large,2,February,0.0,0.0,912.36,83.67,0.0
2146,275,LAR275,Teller,Large,3,March,0.0,0.0,999.72,86.05,0.0
2146,275,LAR275,Teller,Large,4,April,0.0,0.0,992.61,86.92,0.0
2146,275,LAR275,Teller,Large,5,May,0.0,0.0,983.8,82.33,0.0
2146,275,LAR275,Teller,Large,6,June,0.0,0.0,968.18,83.75,0.0
2146,275,LAR275,Teller,Large,7,July,0.0,0.0,959.52,77.69,0.0
2146,275,LAR275,Teller,Large,8,August,0.0,0.0,915.68,78.9,0.0
2146,275,LAR275,Teller,Large,9,September,0.0,0.0,879.56,73.97,0.0
2146,275,LAR275,Teller,Large,10,October,0.0,0.0,889.08,76.93,0.0
2146,275,LAR275,Teller,Large,11,November,0.0,0.0,898.1,74.66,0.0
2146,275,LAR275,Teller,Large,12,December,0.0,0.0,914.8,75.43,0.0
2147,275,LAR275,Teller,Large,1,January,0.0,0.0,945.53,78.86,0.0
2147,275,LAR275,Teller,Large,2,February,0.0,0.0,950.6,83.41,0.0
2147,275,LAR275,Teller,Large,3,March,0.0,0.0,924.11,86.13,0.0
2147,275,LAR275,Teller,Large,4,April,0.0,0.0,991.82,84.4,0.0
2147,275,LAR275,Teller,Large,5,May,0.0,0.0,938.6,86.16,0.0
2147,275,LAR275,Teller,Large,6,June,0.0,0.0,992.27,80.43,0.0
2147,275,LAR275,Teller,Large,7,July,0.0,0.0,906.81,81.81,0.0
2147,275,LAR275,Teller,Large,8,August,0.0,0.0,915.04,76.63,0.0
2147,275,LAR275,Teller,Large,9,September,0.0,0.0,836.41,75.92,0.0
2147,275,LAR275,Teller,Large,10,October,0.0,0.0,868.53,74.52,0.0
2147,275,LAR275,Teller,Large,11,November,0.0,0.0,892.56,75.73,0.0
2147,275,LAR275,Teller,Large,12,December,0.0,0.0,857.2,77.81,0.0
2148,275,LAR275,Teller,Large,1,January,0.0,0.0,950.08,77.69,0.0
2148,275,LAR275,Teller,Large,2,February,0.0,0.0,972.15,81.56,0.0
2148,275,LAR275,Teller,Large,3,March,0.0,0.0,1003.9,83.44,0.0
2148,275,LAR275,Teller,Large,4,April,0.0,0.0,946.73,85.08,0.0
2148,275,LAR275,Teller,Large,5,May,0.0,0.0,1015.45,86.5,0.0
2148,275,LAR275,Teller,Large,6,June,0.0,0.0,972.7,81.74,0.0
2148,275,LAR275,Teller,Large,7,July,0.0,0.0,926.93,78.66,0.0
2148,275,LAR275,Teller,Large,8,August,0.0,0.0,899.7,79.32,0.0
2148,275,LAR275,Teller,Large,9,September,0.0,0.0,876.55,75.33,0.0
2148,275,LAR275,Teller,Large,10,October,0.0,0.0,851.75,77.26,0.0
2148,275,LAR275,Teller,Large,11,November,0.0,0.0,834.31,75.22,0.0
2148,275,LAR275,Teller,Large,12,December,0.0,0.0,894.1,78.25,0.0
2149,275,LAR275,Teller,Large,1,January,0.0,0.0,931.83,78.18,0.0
2149,275,LAR275,Teller,Large,2,February,0.0,0.0,926.85,83.65,0.0
2149,275,LAR275,Teller,Large,3,March,0.0,0.0,962.89,82.07,0.0
2149,275,LAR275,Teller,Large,4,April,0.0,0.0,998.11,85.93,0.0
2149,275,LAR275,Teller,Large,5,May,0.0,0.0,987.05,86.61,0.0
2149,275,LAR275,Teller,Large,6,June,0.0,0.0,966.02,82.18,0.0
2149,275,LAR275,Teller,Large,7,July,0.0,0.0,876.61,80.22,0.0
2149,275,LAR275,Teller,Large,8,August,0.0,0.0,917.81,78.08,0.0
2149,275,LAR275,Teller,Large,9,September,0.0,0.0,903.33,76.97,0.0
2149,275,LAR275,Teller,Large,10,October,0.0,0.0,899.17,72.95,0.0
2149,275,LAR275,Teller,Large,11,November,0.0,0.0,909.69,75.58,0.0
2149,275,LAR275,Teller,Large,12,December,0.0,0.0,863.98,77.43,0.0
2150,275,LAR275,Teller,Large,1,January,0.0,0.0,907.9,82.27,0.0
2150,275,LAR275,Teller,Large,2,February,0.0,0.0,950.36,84.23,0.0
2150,275,LAR275,Teller,Large,3,March,0.0,0.0,929.76,82.35,0.0
2150,275,LAR275,Teller,Large,4,April,0.0,0.0,933.0,83.05,0.0
2150,275,LAR275,Teller,Large,5,May,0.0,0.0,964.26,82.9,0.0
2150,275,LAR275,Teller,Large,6,June,0.0,0.0,980.72,81.47,0.0
2150,275,LAR275,Teller,Large,7,July,0.0,0.0,939.9,78.8,0.0
2150,275,LAR275,Teller,Large,8,August,0.0,0.0,850.32,78.85,0.0
2150,275,LAR275,Teller,Large,9,September,0.0,0.0,838.79,75.37,0.0
2150,275,LAR275,Teller,Large,10,October,0.0,0.0,849.62,76.63,0.0
2150,275,LAR275,Teller,Large,11,November,0.0,0.0,847.85,73.9,0.0
2150,275,LAR275,Teller,Large,12,December,0.0,0.0,923.2,79.44,0.0
2151,276,LAR276,Manager,Large,1,January,4282.85,3006.61,881.85,81.76,92.87
2151,276,LAR276,Manager,Large,2,February,4478.75,3205.74,943.35,84.45,94.06
2151,276,LAR276,Manager,Large,3,March,4429.99,3258.54,1015.71,89.8,99.19
2151,276,LAR276,Manager,Large,4,April,4570.33,3141.7,968.25,89.74,98.21
2151,276,LAR276,Manager,Large,5,May,4415.13,3142.82,966.94,90.65,98.45
2151,276,LAR276,Manager,Large,6,June,4117.63,3200.44,921.34,87.34,95.83
2151,276,LAR276,Manager,Large,7,July,4377.79,2933.9,930.69,86.27,89.91
2151,276,LAR276,Manager,Large,8,August,4030.38,3027.87,861.78,83.24,90.35
2151,276,LAR276,Manager,Large,9,September,3946.14,2865.62,833.14,78.87,89.42
2151,276,LAR276,Manager,Large,10,October,3847.62,2921.82,863.74,79.74,85.6
2151,276,LAR276,Manager,Large,11,November,3783.76,2810.85,854.15,80.7,89.81
2151,276,LAR276,Manager,Large,12,December,3926.01,3011.99,881.26,82.19,87.88
2152,276,LAR276,Advisor,Large,1,January,3203.09,2456.93,739.95,81.38,0.0
2152,276,LAR276,Advisor,Large,2,February,3195.53,2368.19,737.31,86.13,0.0
2152,276,LAR276,Advisor,Large,3,March,3529.39,2410.74,749.22,86.39,0.0
2152,276,LAR276,Advisor,Large,4,April,3392.37,2450.22,804.0,84.84,0.0
2152,276,LAR276,Advisor,Large,5,May,3211.54,2479.1,794.11,84.68,0.0
2152,276,LAR276,Advisor,Large,6,June,3254.11,2475.71,786.96,82.86,0.0
2152,276,LAR276,Advisor,Large,7,July,3074.31,2348.33,768.25,80.43,0.0
2152,276,LAR276,Advisor,Large,8,August,3052.43,2271.86,703.88,77.86,0.0
2152,276,LAR276,Advisor,Large,9,September,2983.55,2275.2,669.18,79.07,0.0
2152,276,LAR276,Advisor,Large,10,October,2950.96,2238.19,683.26,76.02,0.0
2152,276,LAR276,Advisor,Large,11,November,2944.44,2287.31,714.5,76.99,0.0
2152,276,LAR276,Advisor,Large,12,December,3118.24,2303.84,752.52,80.58,0.0
2153,276,LAR276,Advisor,Large,1,January,3122.01,2372.68,771.29,81.55,0.0
2153,276,LAR276,Advisor,Large,2,February,3206.33,2543.11,784.56,83.25,0.0
2153,276,LAR276,Advisor,Large,3,March,3275.0,2427.17,751.69,83.91,0.0
2153,276,LAR276,Advisor,Large,4,April,3377.09,2560.35,780.4,85.16,0.0
2153,276,LAR276,Advisor,Large,5,May,3458.44,2627.41,746.77,84.96,0.0
2153,276,LAR276,Advisor,Large,6,June,3394.53,2367.01,739.82,85.93,0.0
2153,276,LAR276,Advisor,Large,7,July,3200.33,2404.54,733.89,79.6,0.0
2153,276,LAR276,Advisor,Large,8,August,3161.82,2319.95,691.03,77.87,0.0
2153,276,LAR276,Advisor,Large,9,September,3022.52,2197.34,692.87,76.76,0.0
2153,276,LAR276,Advisor,Large,10,October,3107.52,2252.92,725.53,79.38,0.0
2153,276,LAR276,Advisor,Large,11,November,3103.15,2382.57,685.55,78.31,0.0
2153,276,LAR276,Advisor,Large,12,December,3202.01,2435.53,732.43,78.91,0.0
2154,276,LAR276,Advisor,Large,1,January,3167.08,2331.48,722.6,82.82,0.0
2154,276,LAR276,Advisor,Large,2,February,3413.72,2573.25,771.63,83.71,0.0
2154,276,LAR276,Advisor,Large,3,March,3435.53,2400.08,755.49,84.09,0.0
2154,276,LAR276,Advisor,Large,4,April,3386.03,2472.77,817.45,86.56,0.0
2154,276,LAR276,Advisor,Large,5,May,3296.79,2546.11,816.29,84.01,0.0
2154,276,LAR276,Advisor,Large,6,June,3301.2,2512.98,746.76,82.44,0.0
2154,276,LAR276,Advisor,Large,7,July,3165.76,2402.53,706.24,83.41,0.0
2154,276,LAR276,Advisor,Large,8,August,2986.53,2281.35,741.98,81.21,0.0
2154,276,LAR276,Advisor,Large,9,September,2938.73,2249.78,696.85,75.74,0.0
2154,276,LAR276,Advisor,Large,10,October,3033.29,2222.35,679.66,76.66,0.0
2154,276,LAR276,Advisor,Large,11,November,2884.26,2365.88,716.79,76.38,0.0
2154,276,LAR276,Advisor,Large,12,December,3051.57,2273.11,746.04,77.8,0.0
2155,276,LAR276,Advisor,Large,1,January,3220.36,2287.5,704.06,82.41,0.0
2155,276,LAR276,Advisor,Large,2,February,3414.5,2363.47,727.77,82.65,0.0
2155,276,LAR276,Advisor,Large,3,March,3231.56,2423.74,815.58,88.28,0.0
2155,276,LAR276,Advisor,Large,4,April,3503.17,2601.9,797.73,84.79,0.0
2155,276,LAR276,Advisor,Large,5,May,3510.19,2633.53,794.9,84.12,0.0
2155,276,LAR276,Advisor,Large,6,June,3459.21,2578.67,771.78,86.4,0.0
2155,276,LAR276,Advisor,Large,7,July,3241.83,2461.19,714.32,80.67,0.0
2155,276,LAR276,Advisor,Large,8,August,3175.48,2391.48,722.94,79.84,0.0
2155,276,LAR276,Advisor,Large,9,September,3095.04,2312.83,700.35,76.06,0.0
2155,276,LAR276,Advisor,Large,10,October,2888.3,2238.25,698.4,78.02,0.0
2155,276,LAR276,Advisor,Large,11,November,3065.6,2312.61,722.83,79.59,0.0
2155,276,LAR276,Advisor,Large,12,December,3018.83,2338.98,715.09,79.09,0.0
2156,276,LAR276,Teller,Large,1,January,0.0,0.0,956.47,78.4,0.0
2156,276,LAR276,Teller,Large,2,February,0.0,0.0,985.32,81.85,0.0
2156,276,LAR276,Teller,Large,3,March,0.0,0.0,920.95,86.44,0.0
2156,276,LAR276,Teller,Large,4,April,0.0,0.0,1010.72,82.46,0.0
2156,276,LAR276,Teller,Large,5,May,0.0,0.0,998.43,81.87,0.0
2156,276,LAR276,Teller,Large,6,June,0.0,0.0,919.13,83.83,0.0
2156,276,LAR276,Teller,Large,7,July,0.0,0.0,900.75,81.68,0.0
2156,276,LAR276,Teller,Large,8,August,0.0,0.0,888.66,79.57,0.0
2156,276,LAR276,Teller,Large,9,September,0.0,0.0,891.37,77.31,0.0
2156,276,LAR276,Teller,Large,10,October,0.0,0.0,876.3,74.53,0.0
2156,276,LAR276,Teller,Large,11,November,0.0,0.0,836.35,75.2,0.0
2156,276,LAR276,Teller,Large,12,December,0.0,0.0,870.21,77.62,0.0
2157,276,LAR276,Teller,Large,1,January,0.0,0.0,903.58,78.21,0.0
2157,276,LAR276,Teller,Large,2,February,0.0,0.0,958.83,83.77,0.0
2157,276,LAR276,Teller,Large,3,March,0.0,0.0,972.64,82.39,0.0
2157,276,LAR276,Teller,Large,4,April,0.0,0.0,946.1,86.08,0.0
2157,276,LAR276,Teller,Large,5,May,0.0,0.0,989.0,82.67,0.0
2157,276,LAR276,Teller,Large,6,June,0.0,0.0,931.4,80.22,0.0
2157,276,LAR276,Teller,Large,7,July,0.0,0.0,876.21,79.37,0.0
2157,276,LAR276,Teller,Large,8,August,0.0,0.0,911.58,78.82,0.0
2157,276,LAR276,Teller,Large,9,September,0.0,0.0,914.85,77.54,0.0
2157,276,LAR276,Teller,Large,10,October,0.0,0.0,835.44,76.65,0.0
2157,276,LAR276,Teller,Large,11,November,0.0,0.0,883.61,76.77,0.0
2157,276,LAR276,Teller,Large,12,December,0.0,0.0,867.96,77.93,0.0
2158,276,LAR276,Teller,Large,1,January,0.0,0.0,955.93,80.08,0.0
2158,276,LAR276,Teller,Large,2,February,0.0,0.0,923.77,82.65,0.0
2158,276,LAR276,Teller,Large,3,March,0.0,0.0,934.42,85.1,0.0
2158,276,LAR276,Teller,Large,4,April,0.0,0.0,1012.93,85.12,0.0
2158,276,LAR276,Teller,Large,5,May,0.0,0.0,975.95,81.8,0.0
2158,276,LAR276,Teller,Large,6,June,0.0,0.0,951.77,81.45,0.0
2158,276,LAR276,Teller,Large,7,July,0.0,0.0,964.35,77.92,0.0
2158,276,LAR276,Teller,Large,8,August,0.0,0.0,892.07,78.01,0.0
2158,276,LAR276,Teller,Large,9,September,0.0,0.0,829.43,74.79,0.0
2158,276,LAR276,Teller,Large,10,October,0.0,0.0,855.96,74.45,0.0
2158,276,LAR276,Teller,Large,11,November,0.0,0.0,893.48,74.14,0.0
2158,276,LAR276,Teller,Large,12,December,0.0,0.0,871.4,78.5,0.0
2159,276,LAR276,Teller,Large,1,January,0.0,0.0,876.01,77.77,0.0
2159,276,LAR276,Teller,Large,2,February,0.0,0.0,981.0,82.23,0.0
2159,276,LAR276,Teller,Large,3,March,0.0,0.0,961.3,86.52,0.0
2159,276,LAR276,Teller,Large,4,April,0.0,0.0,940.52,83.72,0.0
2159,276,LAR276,Teller,Large,5,May,0.0,0.0,1005.86,86.24,0.0
2159,276,LAR276,Teller,Large,6,June,0.0,0.0,988.52,83.95,0.0
2159,276,LAR276,Teller,Large,7,July,0.0,0.0,905.82,78.53,0.0
2159,276,LAR276,Teller,Large,8,August,0.0,0.0,854.76,77.93,0.0
2159,276,LAR276,Teller,Large,9,September,0.0,0.0,864.85,75.85,0.0
2159,276,LAR276,Teller,Large,10,October,0.0,0.0,841.72,76.52,0.0
2159,276,LAR276,Teller,Large,11,November,0.0,0.0,904.91,76.27,0.0
2159,276,LAR276,Teller,Large,12,December,0.0,0.0,931.91,79.35,0.0
2160,276,LAR276,Teller,Large,1,January,0.0,0.0,904.02,80.25,0.0
2160,276,LAR276,Teller,Large,2,February,0.0,0.0,952.74,84.05,0.0
2160,276,LAR276,Teller,Large,3,March,0.0,0.0,973.63,85.2,0.0
2160,276,LAR276,Teller,Large,4,April,0.0,0.0,973.74,86.73,0.0
2160,276,LAR276,Teller,Large,5,May,0.0,0.0,980.95,85.4,0.0
2160,276,LAR276,Teller,Large,6,June,0.0,0.0,939.47,83.63,0.0
2160,276,LAR276,Teller,Large,7,July,0.0,0.0,941.26,80.66,0.0
2160,276,LAR276,Teller,Large,8,August,0.0,0.0,923.18,75.27,0.0
2160,276,LAR276,Teller,Large,9,September,0.0,0.0,914.09,75.48,0.0
2160,276,LAR276,Teller,Large,10,October,0.0,0.0,845.08,73.2,0.0
2160,276,LAR276,Teller,Large,11,November,0.0,0.0,872.4,73.95,0.0
2160,276,LAR276,Teller,Large,12,December,0.0,0.0,872.74,79.82,0.0
2161,277,LAR277,Manager,Large,1,January,4053.93,3088.29,951.24,85.73,90.61
2161,277,LAR277,Manager,Large,2,February,4388.82,3203.43,974.49,86.95,95.91
2161,277,LAR277,Manager,Large,3,March,4563.51,3087.08,943.5,88.28,94.59
2161,277,LAR277,Manager,Large,4,April,4521.9,3268.88,970.47,91.03,98.84
2161,277,LAR277,Manager,Large,5,May,4393.84,3266.52,934.66,86.11,98.21
2161,277,LAR277,Manager,Large,6,June,4262.01,3000.64,904.0,88.2,93.1
2161,277,LAR277,Manager,Large,7,July,4165.41,3010.05,933.78,86.26,90.4
2161,277,LAR277,Manager,Large,8,August,3913.39,3044.5,851.14,83.65,90.65
2161,277,LAR277,Manager,Large,9,September,4067.09,2934.54,832.51,80.74,87.11
2161,277,LAR277,Manager,Large,10,October,4041.41,2832.83,836.66,76.64,84.63
2161,277,LAR277,Manager,Large,11,November,4138.93,2741.14,904.65,79.79,88.63
2161,277,LAR277,Manager,Large,12,December,4245.65,2862.96,869.29,82.77,89.71
2162,277,LAR277,Advisor,Large,1,January,3148.28,2303.07,734.43,83.33,0.0
2162,277,LAR277,Advisor,Large,2,February,3166.31,2502.52,785.87,85.39,0.0
2162,277,LAR277,Advisor,Large,3,March,3444.87,2519.67,752.63,84.76,0.0
2162,277,LAR277,Advisor,Large,4,April,3497.16,2420.71,774.1,86.0,0.0
2162,277,LAR277,Advisor,Large,5,May,3357.22,2628.15,788.63,83.83,0.0
2162,277,LAR277,Advisor,Large,6,June,3166.57,2472.33,775.83,86.05,0.0
2162,277,LAR277,Advisor,Large,7,July,3141.88,2390.07,764.83,81.07,0.0
2162,277,LAR277,Advisor,Large,8,August,3105.14,2380.24,731.73,81.65,0.0
2162,277,LAR277,Advisor,Large,9,September,2960.33,2358.34,701.81,79.49,0.0
2162,277,LAR277,Advisor,Large,10,October,3036.7,2358.35,727.34,78.23,0.0
2162,277,LAR277,Advisor,Large,11,November,3163.87,2163.51,708.44,77.86,0.0
2162,277,LAR277,Advisor,Large,12,December,3214.44,2301.67,736.52,80.34,0.0
2163,277,LAR277,Advisor,Large,1,January,3208.5,2497.2,758.06,82.05,0.0
2163,277,LAR277,Advisor,Large,2,February,3426.3,2558.72,751.74,83.43,0.0
2163,277,LAR277,Advisor,Large,3,March,3393.93,2634.05,791.57,87.65,0.0
2163,277,LAR277,Advisor,Large,4,April,3315.52,2597.9,782.8,85.54,0.0
2163,277,LAR277,Advisor,Large,5,May,3260.51,2457.42,788.5,86.1,0.0
2163,277,LAR277,Advisor,Large,6,June,3301.39,2530.9,750.21,83.25,0.0
2163,277,LAR277,Advisor,Large,7,July,3148.42,2426.3,733.18,80.76,0.0
2163,277,LAR277,Advisor,Large,8,August,3084.16,2255.24,691.98,79.61,0.0
2163,277,LAR277,Advisor,Large,9,September,3163.5,2203.36,676.22,77.98,0.0
2163,277,LAR277,Advisor,Large,10,October,2886.3,2144.13,679.56,75.01,0.0
2163,277,LAR277,Advisor,Large,11,November,3023.99,2249.08,679.67,77.57,0.0
2163,277,LAR277,Advisor,Large,12,December,3143.23,2314.96,716.22,78.55,0.0
2164,277,LAR277,Advisor,Large,1,January,3143.25,2470.18,735.02,80.33,0.0
2164,277,LAR277,Advisor,Large,2,February,3382.34,2362.98,790.57,81.99,0.0
2164,277,LAR277,Advisor,Large,3,March,3445.56,2536.12,775.94,87.44,0.0
2164,277,LAR277,Advisor,Large,4,April,3251.39,2484.7,746.46,89.01,0.0
2164,277,LAR277,Advisor,Large,5,May,3456.19,2647.37,788.91,87.45,0.0
2164,277,LAR277,Advisor,Large,6,June,3395.22,2464.7,744.47,83.52,0.0
2164,277,LAR277,Advisor,Large,7,July,3067.49,2312.77,708.12,79.66,0.0
2164,277,LAR277,Advisor,Large,8,August,3167.27,2218.53,698.17,77.23,0.0
2164,277,LAR277,Advisor,Large,9,September,2958.65,2260.68,726.03,76.98,0.0
2164,277,LAR277,Advisor,Large,10,October,3112.38,2191.24,705.94,74.83,0.0
2164,277,LAR277,Advisor,Large,11,November,3178.62,2220.9,674.4,75.92,0.0
2164,277,LAR277,Advisor,Large,12,December,3069.73,2364.36,729.05,77.32,0.0
2165,277,LAR277,Advisor,Large,1,January,3344.83,2422.38,728.18,83.67,0.0
2165,277,LAR277,Advisor,Large,2,February,3304.77,2366.03,724.11,84.09,0.0
2165,277,LAR277,Advisor,Large,3,March,3364.7,2451.83,773.5,88.36,0.0
2165,277,LAR277,Advisor,Large,4,April,3299.13,2440.35,767.4,84.75,0.0
2165,277,LAR277,Advisor,Large,5,May,3252.51,2461.8,787.52,85.77,0.0
2165,277,LAR277,Advisor,Large,6,June,3289.11,2479.14,753.65,82.19,0.0
2165,277,LAR277,Advisor,Large,7,July,3268.15,2291.84,713.33,83.29,0.0
2165,277,LAR277,Advisor,Large,8,August,3237.76,2308.89,742.6,80.45,0.0
2165,277,LAR277,Advisor,Large,9,September,3005.21,2380.8,673.95,76.97,0.0
2165,277,LAR277,Advisor,Large,10,October,2967.57,2251.57,692.14,77.41,0.0
2165,277,LAR277,Advisor,Large,11,November,2942.11,2257.79,675.93,75.73,0.0
2165,277,LAR277,Advisor,Large,12,December,3242.85,2319.08,703.88,80.8,0.0
2166,277,LAR277,Teller,Large,1,January,0.0,0.0,899.0,79.05,0.0
2166,277,LAR277,Teller,Large,2,February,0.0,0.0,943.81,80.99,0.0
2166,277,LAR277,Teller,Large,3,March,0.0,0.0,949.52,85.92,0.0
2166,277,LAR277,Teller,Large,4,April,0.0,0.0,998.73,84.87,0.0
2166,277,LAR277,Teller,Large,5,May,0.0,0.0,970.97,85.75,0.0
2166,277,LAR277,Teller,Large,6,June,0.0,0.0,932.99,83.1,0.0
2166,277,LAR277,Teller,Large,7,July,0.0,0.0,965.56,80.44,0.0
2166,277,LAR277,Teller,Large,8,August,0.0,0.0,877.67,79.48,0.0
2166,277,LAR277,Teller,Large,9,September,0.0,0.0,877.86,76.63,0.0
2166,277,LAR277,Teller,Large,10,October,0.0,0.0,858.37,73.18,0.0
2166,277,LAR277,Teller,Large,11,November,0.0,0.0,851.93,76.0,0.0
2166,277,LAR277,Teller,Large,12,December,0.0,0.0,883.92,79.52,0.0
2167,277,LAR277,Teller,Large,1,January,0.0,0.0,903.61,81.52,0.0
2167,277,LAR277,Teller,Large,2,February,0.0,0.0,955.09,82.14,0.0
2167,277,LAR277,Teller,Large,3,March,0.0,0.0,937.21,81.85,0.0
2167,277,LAR277,Teller,Large,4,April,0.0,0.0,951.28,83.13,0.0
2167,277,LAR277,Teller,Large,5,May,0.0,0.0,929.27,82.21,0.0
2167,277,LAR277,Teller,Large,6,June,0.0,0.0,906.69,84.6,0.0
2167,277,LAR277,Teller,Large,7,July,0.0,0.0,944.87,78.35,0.0
2167,277,LAR277,Teller,Large,8,August,0.0,0.0,878.54,76.67,0.0
2167,277,LAR277,Teller,Large,9,September,0.0,0.0,888.19,75.71,0.0
2167,277,LAR277,Teller,Large,10,October,0.0,0.0,837.81,73.3,0.0
2167,277,LAR277,Teller,Large,11,November,0.0,0.0,864.55,73.59,0.0
2167,277,LAR277,Teller,Large,12,December,0.0,0.0,848.72,76.28,0.0
2168,277,LAR277,Teller,Large,1,January,0.0,0.0,965.61,82.38,0.0
2168,277,LAR277,Teller,Large,2,February,0.0,0.0,935.52,80.82,0.0
2168,277,LAR277,Teller,Large,3,March,0.0,0.0,944.83,86.21,0.0
2168,277,LAR277,Teller,Large,4,April,0.0,0.0,979.73,87.15,0.0
2168,277,LAR277,Teller,Large,5,May,0.0,0.0,990.04,83.68,0.0
2168,277,LAR277,Teller,Large,6,June,0.0,0.0,958.25,84.71,0.0
2168,277,LAR277,Teller,Large,7,July,0.0,0.0,964.19,79.96,0.0
2168,277,LAR277,Teller,Large,8,August,0.0,0.0,873.93,77.48,0.0
2168,277,LAR277,Teller,Large,9,September,0.0,0.0,838.43,75.68,0.0
2168,277,LAR277,Teller,Large,10,October,0.0,0.0,903.06,73.95,0.0
2168,277,LAR277,Teller,Large,11,November,0.0,0.0,850.69,77.09,0.0
2168,277,LAR277,Teller,Large,12,December,0.0,0.0,925.91,79.61,0.0
2169,277,LAR277,Teller,Large,1,January,0.0,0.0,908.96,79.16,0.0
2169,277,LAR277,Teller,Large,2,February,0.0,0.0,974.3,84.04,0.0
2169,277,LAR277,Teller,Large,3,March,0.0,0.0,934.73,83.67,0.0
2169,277,LAR277,Teller,Large,4,April,0.0,0.0,943.03,84.61,0.0
2169,277,LAR277,Teller,Large,5,May,0.0,0.0,961.89,83.93,0.0
2169,277,LAR277,Teller,Large,6,June,0.0,0.0,927.73,80.79,0.0
2169,277,LAR277,Teller,Large,7,July,0.0,0.0,945.13,80.39,0.0
2169,277,LAR277,Teller,Large,8,August,0.0,0.0,883.29,75.47,0.0
